H000000031406,1975,10622,2005,,,,,,,,,
H000000048523,1975,10622,2005,,,,,,,,,
H000000134427,1975,10622,2005,,,,,,,,,
A000011840528,1964,10640,1997,,,,,,,,,
H000000000095,1964,10640,1997,,,,,,,,,
H000000031413,1960,10658,2006,,,,,,,,,
H000000022352,1974,10683,1987,,,,,,,,,
A000011226421,1963,10709,1978,,,,,,,,,
H000000039699,1968,10719,1997,,,,,,,,,
A000011566234,1983,10734,2006,,,,,,,,,
H000000000095,1969,10747,1977,1988,9548,1997,1998,8479,2005,,,
A000010111144,1973,10751,1998,,,,,,,,,
A000010043759,1963,10787,2006,,,,,,,,,
A000010443080,1963,10787,2006,,,,,,,,,
A000011864405,1963,10787,2006,,,,,,,,,
A000012338104,1963,10787,2006,,,,,,,,,
H000000022363,1963,10787,2006,,,,,,,,,
H000000028507,1980,10788,1989,1994,31468,1995,1997,7409,2005,,,
H000000033779,1980,10788,1989,1994,31468,1995,1997,7409,2005,,,
A000010166801,1959,10811,1977,,,,,,,,,
H000000004885,1959,10811,1977,,,,,,,,,
A000010509085,1950,10816,2006,,,,,,,,,
H000000000134,1950,10816,2006,,,,,,,,,
A000010390288,1973,10841,1998,,,,,,,,,
A000010876612,1950,10846,1961,1962,10845,1981,1982,10853,2006,,,
A000010266734,1950,10857,2006,,,,,,,,,
A000010274218,1950,10857,2006,,,,,,,,,
A000010573668,1950,10857,2006,,,,,,,,,
H000000004184,1950,10857,2006,,,,,,,,,
H000000014250,1950,10857,2006,,,,,,,,,
A000010056931,1950,10873,1984,,,,,,,,,
H000000001247,1950,10873,1984,,,,,,,,,
H000000004143,1961,10906,2006,,,,,,,,,
A000011342047,1974,10920,2006,,,,,,,,,
A000010364061,1950,10970,1999,2000,6304,2005,,,,,,
A000010528153,1950,10970,1999,2000,6304,2005,,,,,,
A000010901802,1970,10972,1997,1998,10787,2005,,,,,,
A000011543456,1970,10972,1997,1998,10787,2005,,,,,,
H000000000350,1970,10972,1997,1998,10787,2005,,,,,,
A000012099901,1981,10977,1983,1984,10976,1984,1998,29318,1998,,,
H000000003247,1981,10977,1983,1984,10976,1984,1998,29318,1998,,,
A000010723040,1950,10983,2006,,,,,,,,,
A000010982842,1950,10983,2006,,,,,,,,,
A000011807148,1950,10983,2006,,,,,,,,,
A000023011606,1950,10983,2006,,,,,,,,,
H000000000095,1950,10983,2006,,,,,,,,,
H000000002166,1950,10983,2006,,,,,,,,,
A000010685255,1972,11016,1978,,,,,,,,,
H000000001742,1974,11035,2006,,,,,,,,,
H000000131405,1974,11035,2006,,,,,,,,,
H000000010054,1982,11051,2006,,,,,,,,,
A000010055274,1982,11062,1998,1999,8546,2004,,,,,,
A000010952038,1982,11062,1998,1999,8546,2004,,,,,,
H000000136140,1982,11062,1998,1999,8546,2004,,,,,,
A000011421745,1983,11064,1993,1994,14264,1996,1997,62599,2005,,,
H000000005501,1960,11066,1980,,,,,,,,,
A000010191810,1973,11092,1982,1983,8530,1997,1998,10787,2005,,,
H000000000005,1960,11096,2006,,,,,,,,,
A000010796101,1983,11109,1992,,,,,,,,,
A000012293461,1950,11115,2006,,,,,,,,,
H000000002765,1950,11115,2006,,,,,,,,,
A000010787879,1960,11118,1987,1988,13264,1997,,,,,,
H000000004140,1960,11125,1975,,,,,,,,,
H000000004185,1979,11134,1984,1985,4194,2005,,,,,,
A000011935701,1983,11135,2001,2003,6066,2005,,,,,,
H000000039862,1983,11136,2001,,,,,,,,,
A000011000287,1982,11173,1990,1991,11971,1996,1997,7116,2005,,,
H000000035206,1974,11182,1989,1990,3170,2005,,,,,,
H000000024134,1983,11217,2006,,,,,,,,,
H000000001527,1967,11278,1998,,,,,,,,,
A000010051908,1956,11288,1999,2000,8530,2005,,,,,,
A000010176720,1956,11288,1999,2000,8530,2005,,,,,,
A000010633647,1956,11288,1999,2000,8530,2005,,,,,,
A000010941770,1956,11288,1999,2000,8530,2005,,,,,,
H000000000413,1956,11288,1999,2000,8530,2005,,,,,,
H000000000580,1956,11288,1999,2000,8530,2005,,,,,,
H000000000768,1956,11288,1999,2000,8530,2005,,,,,,
H000000001262,1956,11288,1999,2000,8530,2005,,,,,,
H000000006617,1956,11288,1999,2000,8530,2005,,,,,,
H000000018035,1956,11288,1999,2000,8530,2005,,,,,,
H000000019299,1956,11288,1999,2000,8530,2005,,,,,,
A000010058898,1973,11309,1979,,,,,,,,,
A000010515817,1964,11312,1998,,,,,,,,,
H000000004285,1964,11312,1998,,,,,,,,,
A000010515860,1972,11317,1990,1996,115377,1997,,,,,,
H000000004063,1969,11376,2006,,,,,,,,,
A000010840721,1978,11399,2006,,,,,,,,,
H000000000337,1978,11399,2006,,,,,,,,,
H000000002619,1950,11456,2006,,,,,,,,,
A000010853974,1971,11459,1982,1983,9705,1984,,,,,,
A000010114744,1957,11465,2006,,,,,,,,,
H000000000226,1957,11465,2006,,,,,,,,,
H000000000938,1960,11466,1985,,,,,,,,,
H000000323740,1960,11466,1985,,,,,,,,,
A000011976275,1980,11509,2006,,,,,,,,,
H000000000089,1953,11559,1998,,,,,,,,,
H000000006311,1968,11573,2005,2006,7506,2006,,,,,,
H000000001911,1950,11609,2006,,,,,,,,,
A000010053462,1950,11636,2006,,,,,,,,,
A000010555192,1950,11636,2006,,,,,,,,,
A000010633647,1950,11636,2006,,,,,,,,,
A000011103497,1950,11636,2006,,,,,,,,,
A000011183947,1950,11636,2006,,,,,,,,,
A000011275757,1950,11636,2006,,,,,,,,,
A000011644164,1950,11636,2006,,,,,,,,,
A000011803897,1950,11636,2006,,,,,,,,,
A000012462898,1950,11636,2006,,,,,,,,,
A000010316539,1985,11673,1986,1987,10453,2005,,,,,,
H000000000258,1950,11678,2000,,,,,,,,,
H000000002144,1950,11678,2000,,,,,,,,,
A000010337576,1960,11682,1997,,,,,,,,,
A000010148818,1965,11685,1988,,,,,,,,,
H000000001185,1965,11685,1988,,,,,,,,,
A000010517934,1970,11689,1976,,,,,,,,,
H000000000074,1970,11689,1976,,,,,,,,,
H000000001442,1983,11694,2006,,,,,,,,,
A000010869153,1985,11722,2003,2004,126721,2005,,,,,,
A000010095018,1985,11748,2006,,,,,,,,,
A000010259828,1984,11749,2005,,,,,,,,,
H000000000791,1984,11749,2005,,,,,,,,,
A000011485142,1985,11750,1995,1996,13333,1996,1997,6096,1999,2000,10787,2005
A000011027623,1985,11793,2006,,,,,,,,,
H000000003766,1985,11793,2006,,,,,,,,,
A000012473041,1985,11904,1998,1999,10787,2005,,,,,,
H000000007684,1985,11904,1998,1999,10787,2005,,,,,,
A000012009544,1985,11910,2006,,,,,,,,,
A000010691983,1985,11947,1987,1988,15495,2005,,,,,,
A000011126839,1985,11949,1993,,,,,,,,,
A000010173223,1985,12053,2006,,,,,,,,,
A000010495678,1985,12053,2006,,,,,,,,,
A000011832698,1985,12053,2006,,,,,,,,,
H000000005182,1985,12053,2006,,,,,,,,,
A000010083419,1985,12136,2006,,,,,,,,,
A000010459780,1985,12136,2006,,,,,,,,,
A000010959870,1985,12136,2006,,,,,,,,,
A000010994007,1985,12136,2006,,,,,,,,,
A000011103497,1985,12136,2006,,,,,,,,,
A000012083005,1985,12136,2006,,,,,,,,,
H000000000019,1985,12136,2006,,,,,,,,,
H000000001593,1985,12136,2006,,,,,,,,,
A000010045727,1985,12141,2006,,,,,,,,,
A000010045850,1985,12141,2006,,,,,,,,,
A000011417672,1985,12141,2006,,,,,,,,,
A000011621597,1985,12141,2006,,,,,,,,,
H000000000664,1985,12141,2006,,,,,,,,,
H000000081194,1985,12141,2006,,,,,,,,,
A000010853974,1984,12142,2005,,,,,,,,,
A000012325995,1984,12142,2005,,,,,,,,,
A000012285560,1985,12144,2006,,,,,,,,,
A000012946637,1985,12154,1991,,,,,,,,,
A000012752187,1985,12180,2006,,,,,,,,,
A000011416920,1985,12181,2005,,,,,,,,,
H000000005557,1985,12181,2005,,,,,,,,,
A000011701435,1985,12185,1989,,,,,,,,,
A000010729590,1984,12204,1994,1996,5464,1999,,,,,,
A000012919932,1985,12212,2006,,,,,,,,,
A000010959870,1985,12215,2006,,,,,,,,,
A000011593241,1985,12215,2006,,,,,,,,,
A000023011606,1985,12216,2006,,,,,,,,,
H000000030395,1985,12226,2003,,,,,,,,,
A000010161693,1985,12230,1989,,,,,,,,,
A000010654088,1985,12250,2006,,,,,,,,,
A000011321771,1985,12252,2006,,,,,,,,,
H000000000413,1985,12252,2006,,,,,,,,,
A000011295302,1985,12256,2005,,,,,,,,,
A000010871271,1984,12260,1988,1990,4839,2005,,,,,,
A000011024730,1984,12260,1988,1990,4839,2005,,,,,,
A000010953326,1985,12274,2006,,,,,,,,,
H000000001442,1985,12274,2006,,,,,,,,,
H000000008455,1985,12274,2006,,,,,,,,,
A000010157481,1985,12275,1995,1996,1478,2006,,,,,,
A000010441766,1985,12275,1995,1996,1478,2006,,,,,,
A000011416920,1985,12275,1995,1996,1478,2006,,,,,,
A000011937500,1985,12275,1995,1996,1478,2006,,,,,,
A000013134121,1985,12275,1995,1996,1478,2006,,,,,,
H000000000095,1985,12275,1995,1996,1478,2006,,,,,,
H000000000543,1985,12275,1995,1996,1478,2006,,,,,,
H000000002751,1985,12275,1995,1996,1478,2006,,,,,,
A000011719624,1985,12302,1996,,,,,,,,,
A000011294462,1981,12312,2003,,,,,,,,,
A000010955827,1985,12330,1986,,,,,,,,,
A000010488534,1985,12343,1998,,,,,,,,,
A000010334594,1985,12349,1996,,,,,,,,,
H000000000073,1985,12349,1996,,,,,,,,,
A000010450847,1985,12356,1998,2006,164758,2006,,,,,,
H000000000095,1985,12381,2006,,,,,,,,,
A000012290260,1985,12389,2006,,,,,,,,,
A000011840076,1985,12390,2006,,,,,,,,,
H000000000095,1985,12390,2006,,,,,,,,,
H000000001891,1985,12390,2006,,,,,,,,,
H000000002115,1985,12390,2006,,,,,,,,,
H000000004373,1985,12390,2006,,,,,,,,,
H000000016644,1985,12390,2006,,,,,,,,,
A000022319578,1985,12397,1999,2000,4245,2005,,,,,,
H000000004631,1985,12397,1999,2000,4245,2005,,,,,,
H000000007805,1985,12397,1999,2000,4245,2005,,,,,,
H000000008310,1985,12397,1999,2000,4245,2005,,,,,,
H000000030812,1985,12440,1994,1995,6096,2006,,,,,,
A000010853974,1984,12446,1987,,,,,,,,,
H000000002451,1984,12446,1987,,,,,,,,,
A000010322648,1984,12447,1994,,,,,,,,,
A000011644290,1985,12540,2006,,,,,,,,,
A000011832698,1986,12548,1999,,,,,,,,,
A000010155465,1978,12554,1986,,,,,,,,,
A000010326705,1978,12554,1986,,,,,,,,,
A000010470285,1978,12554,1986,,,,,,,,,
A000012990364,1978,12554,1986,,,,,,,,,
H000000000024,1978,12554,1986,,,,,,,,,
H000000000381,1978,12554,1986,,,,,,,,,
H000000002339,1978,12554,1986,,,,,,,,,
A000010650607,1985,12570,1999,,,,,,,,,
H000000022905,1985,12580,2000,,,,,,,,,
A000011002938,1985,12581,2006,,,,,,,,,
A000011443101,1985,12581,2006,,,,,,,,,
A000023011606,1984,12592,1999,2000,118577,2005,,,,,,
H000000047893,1985,12608,1996,,,,,,,,,
H000000047679,1985,12622,1994,1995,3053,1997,,,,,,
H000000013250,1985,12654,1994,1995,5606,2005,,,,,,
A000011143526,1986,12679,2006,,,,,,,,,
A000011821819,1986,12679,2006,,,,,,,,,
H000000017443,1985,12713,2005,,,,,,,,,
A000010607281,1985,12714,1990,,,,,,,,,
A000010053462,1985,12732,1993,1994,29650,2006,,,,,,
A000011511947,1985,12732,1993,1994,29650,2006,,,,,,
A000012726634,1985,12756,2006,,,,,,,,,
A000011596811,1985,12757,2006,,,,,,,,,
H000000000095,1985,12757,2006,,,,,,,,,
H000000001236,1985,12757,2006,,,,,,,,,
H000000005117,1985,12757,2006,,,,,,,,,
A000010322648,1986,12787,1989,,,,,,,,,
A000010575014,1986,12788,2006,,,,,,,,,
A000010865343,1985,12838,1989,,,,,,,,,
H000000001742,1985,12839,1987,,,,,,,,,
H000000000019,1985,12897,1987,,,,,,,,,
H000000008726,1986,12947,2006,,,,,,,,,
A000011294462,1986,12966,1992,,,,,,,,,
H000000005912,1985,13011,2006,,,,,,,,,
H000000047416,1983,13012,1991,,,,,,,,,
A000010667607,1985,13028,1998,1999,5878,2005,,,,,,
A000011440235,1986,13085,1987,1988,13436,1999,,,,,,
H000000120503,1986,13096,1998,1999,3336,2005,,,,,,
A000011832698,1986,13100,1987,,,,,,,,,
A000010109257,1986,13134,1994,1995,5180,2005,,,,,,
A000011092474,1986,13134,1994,1995,5180,2005,,,,,,
A000011661164,1986,13134,1994,1995,5180,2005,,,,,,
A000012093781,1986,13134,1994,1995,5180,2005,,,,,,
A000012752187,1986,13134,1994,1995,5180,2005,,,,,,
H000000000296,1986,13134,1994,1995,5180,2005,,,,,,
H000000000580,1986,13134,1994,1995,5180,2005,,,,,,
A000010853974,1985,13135,2004,2005,6268,2006,,,,,,
A000011828526,1985,13161,1998,,,,,,,,,
A000011907114,1986,13184,2006,,,,,,,,,
A000010083419,1986,13200,2006,,,,,,,,,
H000000000222,1975,13204,2005,2006,10530,2006,,,,,,
H000000004465,1975,13204,2005,2006,10530,2006,,,,,,
A000010400404,1986,13282,2001,,,,,,,,,
A000011474515,1986,13282,2001,,,,,,,,,
H000000000543,1986,13282,2001,,,,,,,,,
H000000002115,1986,13303,1989,,,,,,,,,
A000010207314,1986,13308,1998,1999,11288,2006,,,,,,
A000010231746,1986,13308,1998,1999,11288,2006,,,,,,
A000010781505,1986,13308,1998,1999,11288,2006,,,,,,
A000011814518,1986,13308,1998,1999,11288,2006,,,,,,
A000011933337,1986,13315,1998,1999,6066,2005,,,,,,
A000011014719,1986,13332,2006,,,,,,,,,
A000010573668,1983,13351,2002,,,,,,,,,
A000010695481,1986,13369,2006,,,,,,,,,
H000000000542,1986,13369,2006,,,,,,,,,
A000011829573,1986,13372,1995,1997,3282,2001,2002,5606,2005,,,
A000013043701,1986,13376,1987,1990,24185,2005,,,,,,
H000000018214,1986,13393,1997,1998,1359,2006,,,,,,
H000000007993,1986,13409,2006,,,,,,,,,
A000010913771,1985,13410,2000,,,,,,,,,
A000010083419,1986,13421,2006,,,,,,,,,
A000011815408,1986,13421,2006,,,,,,,,,
A000011972370,1986,13423,1998,,,,,,,,,
A000010225608,1985,13436,1999,,,,,,,,,
A000010136988,1986,13467,1999,2000,101204,2006,,,,,,
A000010770393,1986,13467,1999,2000,101204,2006,,,,,,
A000011931107,1986,13467,1999,2000,101204,2006,,,,,,
A000012163909,1986,13467,1999,2000,101204,2006,,,,,,
A000012190833,1986,13467,1999,2000,101204,2006,,,,,,
A000022319578,1986,13467,1999,2000,101204,2006,,,,,,
H000000000381,1986,13467,1999,2000,101204,2006,,,,,,
H000000000846,1986,13467,1999,2000,101204,2006,,,,,,
H000000001001,1986,13467,1999,2000,101204,2006,,,,,,
H000000001463,1986,13467,1999,2000,101204,2006,,,,,,
H000000005271,1986,13467,1999,2000,101204,2006,,,,,,
A000010036456,1986,13468,1997,,,,,,,,,
A000010102410,1986,13483,2001,,,,,,,,,
H000000002556,1985,13556,2001,,,,,,,,,
A000010052656,1986,13587,1995,,,,,,,,,
H000000001068,1986,13587,1995,,,,,,,,,
H000000008378,1986,13600,1999,,,,,,,,,
A000011417672,1986,13608,2000,2001,62730,2005,,,,,,
A000011002272,1986,13619,2005,,,,,,,,,
A000011068300,1986,13619,2005,,,,,,,,,
A000010769458,1986,13623,2006,,,,,,,,,
H000000000005,1986,13632,1990,1996,66300,2006,,,,,,
A000010222853,1987,13755,1987,,,,,,,,,
A000011042593,1986,13941,2000,2001,14256,2005,,,,,,
A000013167791,1998,14102,2006,,,,,,,,,
A000012388786,1986,14108,2006,,,,,,,,,
H000000000158,1987,14124,1997,,,,,,,,,
H000000000759,1987,14124,1997,,,,,,,,,
A000010853974,1987,14182,2006,,,,,,,,,
A000011352723,1987,14186,2006,,,,,,,,,
A000011589653,1987,14186,2006,,,,,,,,,
A000010180718,1987,14256,2006,,,,,,,,,
H000000001272,1987,14256,2006,,,,,,,,,
A000010621647,1987,14264,1996,1997,62599,2005,,,,,,
A000011692664,1986,14268,2006,,,,,,,,,
H000000004451,1986,14268,2006,,,,,,,,,
H000000016904,1986,14268,2006,,,,,,,,,
A000010254446,1987,14278,1988,,,,,,,,,
A000010492159,1987,14278,1988,,,,,,,,,
H000000010987,1987,14278,1988,,,,,,,,,
A000011507366,1987,14282,2006,,,,,,,,,
A000011757241,1986,14324,2006,,,,,,,,,
A000012114334,1986,14324,2006,,,,,,,,,
A000011302432,1976,14331,1989,,,,,,,,,
A000011293046,1987,14377,1994,1996,9545,2000,2001,150937,2005,,,
A000011592113,1987,14385,2006,,,,,,,,,
H000000000891,1987,14385,2006,,,,,,,,,
A000010228599,1987,14429,1988,,,,,,,,,
H000000004031,1987,14429,1988,,,,,,,,,
A000010199991,1987,14443,1997,,,,,,,,,
H000000250844,1987,14447,2004,,,,,,,,,
A000010528153,1987,14456,1989,,,,,,,,,
H000000000660,1987,14456,1989,,,,,,,,,
A000010043759,1987,14462,2001,2002,6946,2005,,,,,,
A000011635056,1987,14462,2001,2002,6946,2005,,,,,,
A000011136481,1987,14489,2005,,,,,,,,,
H000000245973,1987,14512,2002,,,,,,,,,
H000000001236,1985,14538,2006,,,,,,,,,
H000000002475,1985,14538,2006,,,,,,,,,
H000000066876,1985,14538,2006,,,,,,,,,
A000010897032,1987,14548,1988,1994,25656,2005,,,,,,
A000011335979,1987,14581,2006,,,,,,,,,
A000010247065,1987,14594,1996,2002,164433,2005,,,,,,
H000000030345,1986,14598,1988,,,,,,,,,
A000010255851,1984,14620,2006,,,,,,,,,
H000000000791,1984,14620,2006,,,,,,,,,
A000010083419,1987,14623,2006,,,,,,,,,
A000010641166,1987,14623,2006,,,,,,,,,
H000000000308,1987,14623,2006,,,,,,,,,
A000010897032,1988,14626,2006,,,,,,,,,
A000011413016,1987,14630,1993,,,,,,,,,
A000011496623,1987,14650,2006,,,,,,,,,
H000000008615,1987,14836,2001,,,,,,,,,
H000000031610,1987,14849,1996,,,,,,,,,
A000012430115,1987,14867,1990,,,,,,,,,
A000022109756,1987,14867,1990,,,,,,,,,
H000000000296,1987,14881,1998,,,,,,,,,
A000011439121,1987,14897,2004,2005,148870,2006,,,,,,
H000000320002,1987,14897,2004,2005,148870,2006,,,,,,
A000010490876,1951,14912,2006,,,,,,,,,
A000010600752,1988,14913,2003,,,,,,,,,
H000000006258,1988,14954,2006,,,,,,,,,
A000012284990,1962,15106,2006,,,,,,,,,
A000010033719,1988,15121,1988,1989,19113,2005,,,,,,
A000010037754,1988,15121,1988,1989,19113,2005,,,,,,
A000010039349,1988,15121,1988,1989,19113,2005,,,,,,
A000010043014,1988,15121,1988,1989,19113,2005,,,,,,
A000010044016,1988,15121,1988,1989,19113,2005,,,,,,
A000010045727,1988,15121,1988,1989,19113,2005,,,,,,
A000010053540,1988,15121,1988,1989,19113,2005,,,,,,
A000010055274,1988,15121,1988,1989,19113,2005,,,,,,
A000010057691,1988,15121,1988,1989,19113,2005,,,,,,
A000010060722,1988,15121,1988,1989,19113,2005,,,,,,
A000010076366,1988,15121,1988,1989,19113,2005,,,,,,
A000010094363,1988,15121,1988,1989,19113,2005,,,,,,
A000010161693,1988,15121,1988,1989,19113,2005,,,,,,
A000010178569,1988,15121,1988,1989,19113,2005,,,,,,
A000010205059,1988,15121,1988,1989,19113,2005,,,,,,
A000010237170,1988,15121,1988,1989,19113,2005,,,,,,
A000010253767,1988,15121,1988,1989,19113,2005,,,,,,
A000010277489,1988,15121,1988,1989,19113,2005,,,,,,
A000010314058,1988,15121,1988,1989,19113,2005,,,,,,
A000010390288,1988,15121,1988,1989,19113,2005,,,,,,
A000010408064,1988,15121,1988,1989,19113,2005,,,,,,
A000010453106,1988,15121,1988,1989,19113,2005,,,,,,
A000010607394,1988,15121,1988,1989,19113,2005,,,,,,
A000010718014,1988,15121,1988,1989,19113,2005,,,,,,
A000010789211,1988,15121,1988,1989,19113,2005,,,,,,
A000010859604,1988,15121,1988,1989,19113,2005,,,,,,
A000010953776,1988,15121,1988,1989,19113,2005,,,,,,
A000010965829,1988,15121,1988,1989,19113,2005,,,,,,
A000010971152,1988,15121,1988,1989,19113,2005,,,,,,
A000010971325,1988,15121,1988,1989,19113,2005,,,,,,
A000011002247,1988,15121,1988,1989,19113,2005,,,,,,
A000011013159,1988,15121,1988,1989,19113,2005,,,,,,
A000011150590,1988,15121,1988,1989,19113,2005,,,,,,
A000011156421,1988,15121,1988,1989,19113,2005,,,,,,
A000011371475,1988,15121,1988,1989,19113,2005,,,,,,
A000011386187,1988,15121,1988,1989,19113,2005,,,,,,
A000011535654,1988,15121,1988,1989,19113,2005,,,,,,
A000011699893,1988,15121,1988,1989,19113,2005,,,,,,
A000011806140,1988,15121,1988,1989,19113,2005,,,,,,
A000012041932,1988,15121,1988,1989,19113,2005,,,,,,
H000000000264,1988,15121,1988,1989,19113,2005,,,,,,
H000000000299,1988,15121,1988,1989,19113,2005,,,,,,
H000000000522,1988,15121,1988,1989,19113,2005,,,,,,
H000000000739,1988,15121,1988,1989,19113,2005,,,,,,
H000000003196,1988,15121,1988,1989,19113,2005,,,,,,
H000000000746,1985,15172,2005,,,,,,,,,
H000000021875,1987,15176,1996,,,,,,,,,
H000000011406,1986,15200,1996,1998,12884,2004,,,,,,
H000000010950,1988,15270,1988,,,,,,,,,
H000000000112,1988,15293,2006,,,,,,,,,
H000000003742,1988,15293,2006,,,,,,,,,
H000000004815,1989,15315,2003,,,,,,,,,
A000012258293,1988,15328,1993,,,,,,,,,
A000010262758,1984,15334,2005,,,,,,,,,
A000010842508,1984,15334,2005,,,,,,,,,
A000011325420,1984,15334,2005,,,,,,,,,
A000011440235,1984,15334,2005,,,,,,,,,
A000012134090,1984,15334,2005,,,,,,,,,
H000000000083,1984,15334,2005,,,,,,,,,
H000000000169,1984,15334,2005,,,,,,,,,
H000000000497,1984,15334,2005,,,,,,,,,
H000000000768,1984,15334,2005,,,,,,,,,
H000000001392,1984,15334,2005,,,,,,,,,
H000000002750,1984,15334,2005,,,,,,,,,
A000011758607,1984,15403,2002,,,,,,,,,
A000010046713,1988,15426,1998,1999,9217,2005,,,,,,
A000011770738,1988,15426,1998,1999,9217,2005,,,,,,
A000012074153,1988,15467,2006,,,,,,,,,
H000000066426,1988,15470,2000,,,,,,,,,
A000011648756,1989,15494,1997,,,,,,,,,
A000011781849,1986,15803,2006,,,,,,,,,
A000022319578,1986,15803,2006,,,,,,,,,
A000011834340,1988,15855,2006,,,,,,,,,
A000011854679,1989,16188,2006,,,,,,,,,
A000011742139,1989,16401,2006,,,,,,,,,
A000012332066,1988,16453,2005,,,,,,,,,
A000011926946,1989,16477,2006,,,,,,,,,
A000012071412,1989,16477,2006,,,,,,,,,
H000000000031,1989,16477,2006,,,,,,,,,
H000000000112,1989,16477,2006,,,,,,,,,
H000000000073,1989,16480,2006,,,,,,,,,
H000000001035,1988,16597,2006,,,,,,,,,
H000000089339,1989,16620,2004,,,,,,,,,
A000011635068,1989,16729,2005,,,,,,,,,
H000000174949,1989,17080,2006,,,,,,,,,
A000010770393,1989,17101,2006,,,,,,,,,
H000000019417,1989,17110,2006,,,,,,,,,
A000012731201,1993,17193,1997,1998,4678,2005,,,,,,
A000010043426,1991,17346,1994,1995,210418,2006,,,,,,
A000010266734,1991,17346,1994,1995,210418,2006,,,,,,
A000010997322,1991,17346,1994,1995,210418,2006,,,,,,
A000011121147,1991,17346,1994,1995,210418,2006,,,,,,
A000011402185,1991,17346,1994,1995,210418,2006,,,,,,
A000012512302,1991,17346,1994,1995,210418,2006,,,,,,
H000000000024,1991,17346,1994,1995,210418,2006,,,,,,
H000000020962,1991,17346,1994,1995,210418,2006,,,,,,
A000010031156,1998,17436,2006,,,,,,,,,
A000010051908,1998,17436,2006,,,,,,,,,
A000010060722,1998,17436,2006,,,,,,,,,
A000010131216,1998,17436,2006,,,,,,,,,
A000010176720,1998,17436,2006,,,,,,,,,
A000010191277,1998,17436,2006,,,,,,,,,
A000010238964,1998,17436,2006,,,,,,,,,
A000010247054,1998,17436,2006,,,,,,,,,
A000010633647,1998,17436,2006,,,,,,,,,
A000012071412,1998,17436,2006,,,,,,,,,
A000012406658,1998,17436,2006,,,,,,,,,
A000012990364,1998,17436,2006,,,,,,,,,
A000022109756,1998,17436,2006,,,,,,,,,
H000000000095,1998,17436,2006,,,,,,,,,
H000000000580,1998,17436,2006,,,,,,,,,
H000000000816,1998,17436,2006,,,,,,,,,
H000000000988,1998,17436,2006,,,,,,,,,
H000000017579,1988,17560,1998,,,,,,,,,
A000012277792,1988,17764,1998,1999,24008,2005,,,,,,
H000000007295,1988,17764,1998,1999,24008,2005,,,,,,
H000000314167,1988,17764,1998,1999,24008,2005,,,,,,
A000010060190,1988,17828,2006,,,,,,,,,
A000010109756,1988,17828,2006,,,,,,,,,
A000010408808,1988,17828,2006,,,,,,,,,
A000010579486,1988,17828,2006,,,,,,,,,
A000011255445,1988,17828,2006,,,,,,,,,
A000011926946,1988,17828,2006,,,,,,,,,
A000012071412,1988,17828,2006,,,,,,,,,
H000000004100,1988,17828,2006,,,,,,,,,
A000010548188,1988,18100,2005,,,,,,,,,
A000010860072,1989,18366,1994,1995,9236,1996,,,,,,
A000010055274,1999,18466,2005,,,,,,,,,
A000011440321,1999,18466,2005,,,,,,,,,
A000010032884,1992,18467,2004,,,,,,,,,
A000010039349,1992,18467,2004,,,,,,,,,
A000010040685,1992,18467,2004,,,,,,,,,
A000010043014,1992,18467,2004,,,,,,,,,
A000010043759,1992,18467,2004,,,,,,,,,
A000010044886,1992,18467,2004,,,,,,,,,
A000010045727,1992,18467,2004,,,,,,,,,
A000010046169,1992,18467,2004,,,,,,,,,
A000010055274,1992,18467,2004,,,,,,,,,
A000010068309,1992,18467,2004,,,,,,,,,
A000010072465,1992,18467,2004,,,,,,,,,
A000010076366,1992,18467,2004,,,,,,,,,
A000010094363,1992,18467,2004,,,,,,,,,
A000010108630,1992,18467,2004,,,,,,,,,
A000010112559,1992,18467,2004,,,,,,,,,
A000010151284,1992,18467,2004,,,,,,,,,
A000010161693,1992,18467,2004,,,,,,,,,
A000010175132,1992,18467,2004,,,,,,,,,
A000010182902,1992,18467,2004,,,,,,,,,
A000010214097,1992,18467,2004,,,,,,,,,
A000010283079,1992,18467,2004,,,,,,,,,
A000010322210,1992,18467,2004,,,,,,,,,
A000010443080,1992,18467,2004,,,,,,,,,
A000010465127,1992,18467,2004,,,,,,,,,
A000010547549,1992,18467,2004,,,,,,,,,
A000010578763,1992,18467,2004,,,,,,,,,
A000010633647,1992,18467,2004,,,,,,,,,
A000010718014,1992,18467,2004,,,,,,,,,
A000010901802,1992,18467,2004,,,,,,,,,
A000010912497,1992,18467,2004,,,,,,,,,
A000010938518,1992,18467,2004,,,,,,,,,
A000010949708,1992,18467,2004,,,,,,,,,
A000010952038,1992,18467,2004,,,,,,,,,
A000010971325,1992,18467,2004,,,,,,,,,
A000011386187,1992,18467,2004,,,,,,,,,
A000011824388,1992,18467,2004,,,,,,,,,
A000011851041,1992,18467,2004,,,,,,,,,
A000012308667,1992,18467,2004,,,,,,,,,
A000012517964,1992,18467,2004,,,,,,,,,
A000022282082,1992,18467,2004,,,,,,,,,
A000022362025,1992,18467,2004,,,,,,,,,
H000000000387,1992,18467,2004,,,,,,,,,
H000000000581,1992,18467,2004,,,,,,,,,
H000000000739,1992,18467,2004,,,,,,,,,
H000000001959,1992,18467,2004,,,,,,,,,
H000000002090,1992,18467,2004,,,,,,,,,
H000000002166,1992,18467,2004,,,,,,,,,
H000000148963,1992,18467,2004,,,,,,,,,
A000010035016,1988,18729,2005,,,,,,,,,
